id,year,season,title,title_short1,twitter_account,public_url,sex,sequel,protcol,cln_title,vocabulary
96,2014,4,愛・天地無用！,天地無用,ai_tenchi,http://www.ai-tenchi.jp/,0,0,http,愛 ・ 天地無用 ！,"[1, 288, 99, 289, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
97,2014,4,テラフォーマーズ,テラフォーマーズ,_terraformars,http://terraformars.tv/,0,0,http,テラフォーマーズ,"[1, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
98,2014,4,デンキ街の本屋さん,デンキ街の本屋さん,anime_denkigai,http://umanohone.jp/,0,0,http,デンキ 街 の 本屋 さん,"[1, 291, 292, 11, 293, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
99,2014,4,弱虫ペダル GRANDE ROAD,弱虫ペダル,yowapeda_anime,http://yowapeda.com/,1,2,http,弱虫 ペダル   GRANDE   ROAD,"[1, 294, 295, 296, 297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
100,2014,4,Hi ☆ sCoool ! セハガール,セハガール,SHG_Official,http://shg.sega.jp/anime.html,0,0,http,Hi   ☆   sCoool   !   セハガール,"[1, 298, 197, 299, 25, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
101,2014,4,ガンダムビルドファイターズトライ,ビルドファイターズ,buildfighters,http://gundam-bf.net/,0,2,http,ガンダムビルドファイターズトライ,"[1, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
102,2014,4,繰繰れ！コックリさん,コックリさん,gugukoku_anime,http://www.gugukoku.com/,1,0,http,繰 繰れ ！ コックリ さん,"[1, 302, 303, 42, 304, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
103,2014,4,selector spread WIXOSS,WIXOSS,selector_anime,http://selector-wixoss.com/,0,2,http,selector   spread   WIXOSS,"[1, 123, 305, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
104,2014,4,ガンダム Gのレコンギスタ,レコンギスタ,gundam_reco,http://www.g-reco.net/,0,0,http,ガン ダム   G の レコンギスタ,"[1, 306, 307, 308, 11, 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
105,2014,4,トリニティセブン,トリニティセブン,TrinitySeven_PR,http://trinity-7.com/,0,0,http,トリニティセブン,"[1, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
106,2014,4,異能バトルは日常系のなかで,異能バトル,inou_PR,http://inou-anime.com/,0,0,http,異 能 バトル は 日常 系 の なか で,"[1, 311, 312, 313, 86, 314, 315, 11, 316, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
107,2014,4,ガールフレンド（仮）,ガールフレンド,gf_anime,http://girlfriend-kari-anime.jp/,0,0,http,ガールフレンド （ 仮 ）,"[1, 317, 318, 319, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
108,2014,4,弾の王と戦姫,弾の王と戦姫,madan_anime,http://madan-anime.jp/,0,0,http,弾 の 王 と 戦 姫,"[1, 321, 11, 322, 81, 323, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
109,2014,4,曇天に笑う,曇天に笑う,donten_pr,http://dontenniwarau.com/,1,0,http,曇天 に 笑う,"[1, 324, 325, 326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
110,2014,4,七つの大罪,七つの大罪,7_taizai,http://www.7-taizai.net/,0,0,http,七つ の 大罪,"[1, 327, 11, 328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
111,2014,4,失われた未来を求めて,失われた未来を求めて,waremete_anime,http://ushinawareta-mirai.com/,0,0,http,失わ れ た 未来 を 求め て,"[1, 329, 106, 236, 330, 104, 331, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
112,2014,4,寄生獣 セイの格率,寄生獣,kiseiju_anime,http://www.kiseiju.jp/,0,0,http,寄生 獣   セイ の 格率,"[1, 332, 333, 334, 11, 335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
113,2014,4,グリザイアの果実,グリザイア,grisaia_anime,http://www.grisaia-anime.com/,0,0,http,グリザイア の 果実,"[1, 336, 11, 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
114,2014,4,結城友奈は勇者である,結城友奈,anime_yukiyuna,http://yuyuyu.tv/,0,0,http,結城 友 奈 は 勇者 で ある,"[1, 338, 339, 340, 86, 341, 36, 342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
115,2014,4,クロスアンジュ 天使と竜の輪舞,クロスアンジュ,anime_crossange,http://crossange.com/,0,0,http,クロスアンジュ   天使 と 竜 の 輪舞,"[1, 343, 344, 81, 110, 11, 345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
116,2014,4,SHIROBAKO,SHIROBAKO,shirobako_anime,http://www.shirobako-anime.com/,0,0,http,SHIROBAKO,"[1, 346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
117,2014,4,俺、ツインテールになります。,俺ツイ,ore_twi_anime,http://www.tbs.co.jp/anime/ore_twi/,0,0,http,俺 、 ツイン テール に なり ます 。,"[1, 347, 348, 349, 350, 325, 351, 352, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
118,2014,4,オオカミ少女と黒王子,黒王子,ookamishojo_tv,http://www.ookamishojo-anime.jp/,1,0,http,オオカミ 少女 と 黒 王子,"[1, 353, 172, 81, 147, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
119,2014,4,ワールドトリガー,ワールドトリガー,Anime_W_Trigger,http://www.toei-anim.co.jp/tv/wt/,0,0,http,ワールド トリガー,"[1, 355, 356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
120,2014,4,神撃のバハムート GENESIS,神撃のバハムート,bahamut_genesis,http://shingekinobahamut-genesis.jp/,0,0,http,神 撃 の バハムート   GENESIS,"[1, 79, 357, 11, 358, 359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
121,2014,4,旦那が何を言っているかわからない件,ダンナ,anime_danna,http://www.dreamcreation.co.jp/danna/,0,0,http,旦那 が 何 を 言っ て いる か わから ない 件,"[1, 360, 39, 361, 104, 362, 235, 363, 89, 364, 365, 366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
122,2014,4,蟲師 続章 (後半エピソード),蟲師,mushishi_anime,http://www.mushishi-anime.com/,1,3,http,蟲師   続 章   ( 後半 エピソード ),"[1, 367, 368, 369, 275, 370, 371, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
123,2014,4,暁のヨナ,暁のヨナ,yona_anime,http://www.marv.jp/special/yona/,1,0,http,暁 の ヨナ,"[1, 372, 11, 373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
124,2015,1,幸腹グラフィティ,,koufuku_g,http://www.tbs.co.jp/anime/koufuku_g/,0,0,http,幸 腹 グラフィティ,"[1, 374, 375, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
125,2015,1,銃皇無尽のファフニール,ファフニール,fafnir_anime,http://cont.lanove.kodansha.co.jp/9906/21524.html,0,0,http,銃 皇 無尽 の ファフニール,"[1, 377, 378, 379, 11, 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
126,2015,1,冴えない彼女の育てかた,冴えカノ,saenai_heroine,http://www.saenai.tv/,0,0,http,冴え ない 彼女 の 育て かた,"[1, 381, 365, 102, 11, 382, 383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
127,2015,1,暗殺教室,暗殺教室,ansatsu_anime,http://ansatsu-anime.com/,0,0,http,暗殺 教室,"[1, 384, 385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
129,2015,1,探偵歌劇ミルキィホームズTD,ミルキィホームズ,milkyholmes,http://milky-holmes-anime.com/td/,0,4,http,探偵 歌劇 ミルキィホームズ TD,"[1, 386, 387, 388, 389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
130,2015,1,艦隊これくしょん -艦これ-,艦これ,anime_KanColle,http://kancolle-anime.jp/,0,0,http,艦隊 これ く しょ ん   - 艦 これ -,"[1, 390, 391, 392, 393, 219, 29, 394, 391, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
131,2015,1,アイドルマスターシンデレラガールズ,モバマス,imas_anime,http://imas-cinderella.com/,0,0,http,アイドルマスターシンデレラガールズ,"[1, 395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
132,2015,1,ジョジョの奇妙な冒険 スターダストクルセイダース,ジョジョの奇妙な冒険,anime_jojo,http://jojo-animation.com/,0,1,http,ジョジョ の 奇妙 な 冒険   スターダストクルセイダース,"[1, 112, 11, 113, 114, 115, 396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
133,2015,1,アルドノア・ゼロ(後半),アルドノア・ゼロ,aldnoahzero,http://www.aldnoahzero.com/,0,1,http,アルドノア・ゼロ ( 後半 ),"[1, 190, 275, 370, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
134,2015,1,少年ハリウッド-HOLLY STAGE FOR 50-,少年ハリウッド,shohari_anime,http://www.starchild.co.jp/special/shonen-hollywood-anime/,0,1,http,少年 ハリウッド - HOLLY   STAGE   FOR   50 -,"[1, 193, 194, 29, 397, 180, 398, 399, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
135,2015,1,デュラララ!!×２,デュラララ,drrr_anime,http://www.durarara.com/,1,1,http,デュラララ !! × ２,"[1, 400, 140, 401, 402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
136,2015,1,蒼穹のファフナー EXODUS,蒼穹のファフナー,fafnerproject,http://fafner-exodus.jp/,0,1,http,蒼穹 の ファフナー   EXODUS,"[1, 403, 11, 404, 405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
137,2015,1,純潔のマリア,純潔のマリア,JunketsuMariaTV,http://www.junketsu-maria.tv/,0,0,http,純潔 の マリア,"[1, 406, 11, 407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
138,2015,1,美男高校地球防衛部LOVE!,美男高校地球防衛部LOVE!,boueibu,http://boueibu.com/,0,0,http,美男 高校 地球 防衛 部 LOVE !,"[1, 408, 67, 409, 410, 411, 179, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
139,2015,1,聖剣使いの禁呪詠唱＜ワールドブレイク＞,聖剣使いの禁呪詠唱,warubure,http://warubure-anime.com/,0,0,http,聖 剣 使い の 禁 呪 詠唱 ＜ ワールドブレイク ＞,"[1, 412, 413, 200, 11, 414, 415, 416, 417, 418, 419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
140,2015,1,DOG DAYS″,DOG DAYS,dogdays_anime,http://www.dogdays.tv/,0,1,http,DOG   DAYS ″,"[1, 420, 421, 422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
141,2015,1,血液型くん！2,血液型くん！,ketsuekigatakun,http://ketsuekigatakun.com/,1,1,http,血液 型 くん ！ 2,"[1, 423, 424, 174, 42, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
142,2015,1,ISUCA,ISUCA,isuca_official,http://isuca.net/,0,0,http,ISUCA,"[1, 425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
143,2015,1,東京喰種トーキョーグール√A,東京喰種,tkg_anime,http://www.marv.jp/special/tokyoghoul/,0,1,http,東京 喰種 トーキョーグール √ A,"[1, 156, 157, 426, 427, 428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
144,2015,1,黒子のバスケ 第3期,黒子のバスケ,kurobasanime,http://www.kurobas.com/,0,1,http,黒子 の バスケ   第 3 期,"[1, 429, 11, 430, 72, 431, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
145,2015,1,アブソリュート・デュオ,アブソリュート・デュオ,abso_official,http://absoluteduo.com/,0,0,http,アブソリュート・デュオ,"[1, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
146,2015,1,新妹魔王の契約者(テスタメント) ,新妹魔王の契約者,shinmaimaou,http://anime-shinmaimaou.com/,0,0,http,新 妹 魔王 の 契約 者 ( テスタメント ),"[1, 433, 434, 435, 11, 436, 251, 275, 437, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
147,2015,1,ローリング☆ガールズ,ローリング☆ガールズ,therollinggirls,http://rollinggirls.com/,0,0,http,ローリング ☆ ガールズ,"[1, 438, 197, 439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
148,2015,1,夜ノヤッターマン,夜ノヤッターマン,yoru_yatterman,http://yatterman.jp/,0,0,http,夜 ノヤッターマン,"[1, 440, 441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
149,2015,1,みんな集まれ！ファルコム学園SC,ファルコム学園,falgaku_anime,http://www.fal-gaku.com/,0,1,http,みんな 集まれ ！ ファル コム 学園 SC,"[1, 118, 442, 42, 443, 444, 445, 446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
150,2015,1,神様はじめました◎,神様はじめました,mikagesha,http://mikagesha.com/,1,1,http,神様 はじめ まし た ◎,"[1, 447, 448, 449, 236, 450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
151,2015,1,戦国無双,,sengoku_musou,http://www.tv-tokyo.co.jp/anime/sengokumusou/index2.html,0,0,http,戦国 無双,"[1, 202, 451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
152,2015,1,デス・パレード,デス・パレード,dp_anime,http://www.deathparade.jp/,1,0,http,デス・パレード,"[1, 452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
153,2015,1,美少女戦士セーラームーンCrystal 2期,美少女戦士セーラームーンCrystal,sailormoon_20th,http://sailormoon-official.com/animation/,1,2,http,美少女 戦士 セーラー ムーン Crystal   2 期,"[1, 158, 159, 160, 161, 162, 73, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
154,2015,2,バトルスピリッツ烈火魂(バーニングソウル),バトルスピリッツ,bs_animation,http://www.sunrise-inc.co.jp/battlespirits7/,0,0,http,バトルスピリッツ 烈火 魂 ( バーニングソウル ),"[1, 453, 454, 455, 275, 456, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
155,2015,2,旦那が何を言っているかわからない件 2スレ目,旦那が何を言っているかわからない件,anime_danna,http://www.dreamcreation.co.jp/danna/,0,2,http,旦那 が 何 を 言っ て いる か わから ない 件   2 スレ 目,"[1, 360, 39, 361, 104, 362, 235, 363, 89, 364, 365, 366, 73, 457, 458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
156,2015,2,長門有希ちゃんの消失,,yukichan_anime,http://www.yukichan-anime.com/,0,0,http,長門 有希 ちゃん の 消失,"[1, 459, 460, 461, 11, 462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
157,2015,2,VAMPIRE HOLMES(ヴァンパイアホームズ),ヴァンパイアホームズ,VAMPIRE_HOLMES,http://www.cucuri.co.jp/holmes.html,1,0,http,VAMPIRE   HOLMES ( ヴァンパイアホームズ ),"[1, 463, 464, 275, 465, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
158,2015,2,境界のRINNE,境界のRINNE,nhk_rinne,http://www9.nhk.or.jp/anime/rinne/,0,0,http,境界 の RINNE,"[1, 466, 11, 467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
159,2015,2,電波教師,電波教師,denpa_kyoshi,http://www.ytv.co.jp/denpa/index.html,0,0,http,電波 教師,"[1, 468, 469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
160,2015,2,終わりのセラフ,終わりのセラフ,owarino_seraph,http://owarino-seraph.jp/,0,0,http,終わり の セラフ,"[1, 470, 11, 471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
161,2015,2,プラスティック・メモリーズ,プラスティック・メモリーズ,pla_memo,http://www.plastic-memories.jp/,0,0,http,プラスティック・メモリーズ,"[1, 472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
162,2015,2,てさぐれ！部活もの すぴんおふ プルプルんシャルムと遊ぼう,てさぐれ！部活もの,tesabu,http://www.ntv.co.jp/tesapuru/,0,2,http,て さぐれ ！ 部活 も の   す ぴんおふ   プルプル ん シャルム と 遊ぼ う,"[1, 235, 473, 42, 474, 37, 11, 475, 476, 477, 219, 478, 81, 479, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
163,2015,2,アルスラーン戦記,アルスラーン戦記,arslan_anime,http://www.arslan.jp/,0,0,http,アルスラーン 戦記,"[1, 481, 482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
164,2015,2,ベイビーステップ 第2シリーズ,ベイビーステップ,nhk_babysteps,http://www9.nhk.or.jp/anime/babysteps/index.html,1,2,http,ベイビーステップ   第 2 シリーズ,"[1, 483, 72, 73, 484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
165,2015,2,SHOW BY ROCK!!,SHOW BY ROCK!!,SB69A,http://showbyrock-anime.com/,0,0,http,SHOW   BY   ROCK !!,"[1, 485, 486, 487, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
166,2015,2,ハロー!!きんいろモザイク,きんいろモザイク,kinmosa_anime,http://www.kinmosa.com/,0,2,http,ハロー !! きん いろ モザイク,"[1, 488, 140, 489, 490, 491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
167,2015,2,銀魂゜,銀魂,gintamamovie,http://www.tv-tokyo.co.jp/anime/gintama/index2.html,1,4,http,銀 魂 ゜,"[1, 62, 455, 492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
168,2015,2,えとたま,えとたま,etotama_anime,http://etotama.com/,0,0,http,えと たま,"[1, 493, 494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
169,2015,2,パンチライン,パンチライン,punchline_pj,http://www.punchline.jp/,0,0,http,パンチ ライン,"[1, 495, 496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
170,2015,2,浦和の調ちゃん,浦和の調ちゃん,urawa_usagi,http://urawa-usagi.com/,0,0,http,浦和 の 調 ちゃん,"[1, 497, 11, 498, 461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
171,2015,2,うたの☆プリンスさまっ♪ マジLOVEレボリューションズ,うたプリ,utapri_official,http://utapri.tv/,1,3,http,うた の ☆ プリンス さ まっ ♪   マジ LOVE レボリューションズ,"[1, 499, 11, 197, 500, 501, 502, 503, 504, 179, 505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
172,2015,2,俺物語!!,俺物語,anime_ore,http://www.anime-ore.jp/,1,0,http,俺 物語 !!,"[1, 347, 506, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
173,2015,2,ガンスリンガー ストラトス,ガンスト,guns_project_17,http://www.guns-project.jp/,0,0,http,ガンスリンガー   ストラトス,"[1, 507, 508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
174,2015,2,グリザイアの迷宮・楽園,グリザイア,grisaia_anime,http://www.grisaia-anime.com/,0,2,http,グリザイア の 迷宮 ・ 楽園,"[1, 336, 11, 509, 99, 510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
175,2015,2,血界戦線,血界戦線,kekkaisensen,http://kekkaisensen.com/,0,0,http,血 界 戦線,"[1, 511, 512, 513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
176,2015,2,食戟のソーマ,ソーマ,shokugeki_anime,http://shokugekinosoma.com/,0,0,http,食 戟 の ソーマ,"[1, 514, 515, 11, 516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
177,2015,2,ダンジョンに出会いを求めるのは間違っているだろうか,ダンまち,danmachi_anime,http://danmachi.com/,0,0,http,ダンジョン に 出会い を 求める の は 間違っ て いる だろ う か,"[1, 517, 325, 518, 104, 519, 11, 86, 520, 235, 363, 521, 480, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
178,2015,2,てーきゅう(第4期),てーきゅう,te_kyu,http://te-kyu.com/,0,4,http,て ー きゅう ( 第 4 期 ),"[1, 235, 188, 522, 275, 72, 221, 74, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
179,2015,2,トリアージX(イクス),トリアージX(イクス),triagex,http://triagex-anime.jp/,0,0,http,トリアージ X ( イクス ),"[1, 523, 524, 275, 525, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
180,2015,2,ニセコイ：,ニセコイ,nisekoi_k,http://www.nisekoi.jp/,0,2,http,ニセ コイ ：,"[1, 13, 14, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
181,2015,2,ニンジャスレイヤー フロムアニメイシヨン,ニンジャスレイヤー,NJSLYR_anime,http://www.ninjaslayer-animation.com/,0,0,http,ニンジャスレイヤー   フロムアニメイシヨン,"[1, 526, 527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
182,2015,2,ハイスクールDxD BorN,ハイスクールDxD,hdd_anime,http://www.haremking.tv/,0,3,http,ハイスクール DxD   BorN,"[1, 528, 529, 530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
183,2015,2,響け！ユーフォニアム,ユーフォニアム,anime_eupho,http://anime-eupho.com/,0,0,http,響け ！ ユーフォニアム,"[1, 531, 42, 532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
184,2015,2,Fate/stay night [UBW] 2ndシーズン,Fate/stay night [UBW] ,Fate_SN_Anime,http://www.fate-sn.com/,0,2,http,Fate / stay   night   [ UBW ]   2 nd シーズン,"[1, 261, 262, 263, 264, 533, 534, 535, 73, 536, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
185,2015,2,プリパラ 2期,プリパラ 新シリーズ,pripara_PR,http://www.tv-tokyo.co.jp/anime/pripara/index2.html,0,2,http,プリパラ   2 期,"[1, 537, 73, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
